,id,title,sentence,title_sentence
507,AC-B-00507,채석을 위해 천공작업 중 주변지반 붕괴," 석공인 피재자가 잔여 암석을 발파를 통해 절개하기 위하여 원석에 착암기로 천공작업을 진행하던 중 주변지반의 암반(백색화강암, 약 3ton)이 붕괴되면서 피재자들을 강타하여 1명이 사망하고 1명이 부상한 재해임  ","채석을 위해 천공작업 중 주변지반 붕괴, 석공인 피재자가 잔여 암석을 발파를 통해 절개하기 위하여 원석에 착암기로 천공작업을 진행하던 중 주변지반의 암반(백색화강암, 약 3ton)이 붕괴되면서 피재자들을 강타하여 1명이 사망하고 1명이 부상한 재해임  "
508,AC-B-00508,이동식비계 위에서 작업발판설치 중 추락, 피재자가 지붕 물받이 도장작업을 위하여 이동식비계 위에 작업발판 용도로 유로폼을 설치하던 중 실족하여 약 1.8m아래 콘크리트 바닥으로 추락ㆍ사망한 재해임.  ,"이동식비계 위에서 작업발판설치 중 추락, 피재자가 지붕 물받이 도장작업을 위하여 이동식비계 위에 작업발판 용도로 유로폼을 설치하던 중 실족하여 약 1.8m아래 콘크리트 바닥으로 추락ㆍ사망한 재해임.  "
509,AC-B-00509,수직사다리로 승강하던 중 추락, 아파트 옥탑층의 지붕 마감재인 아스팔트 슁글 보수작업을 위해 피재자가 수직사다리로 승강하던 중 실족하여 추락ㆍ사망한 재해임.  ,"수직사다리로 승강하던 중 추락, 아파트 옥탑층의 지붕 마감재인 아스팔트 슁글 보수작업을 위해 피재자가 수직사다리로 승강하던 중 실족하여 추락ㆍ사망한 재해임.  "
510,AC-B-00510,C.I.P하부 굴착면 정리작업 중 C.I.P 붕괴, 피재자가 백호우로 1차 굴착된 C.I.P 하부 풍화암의 면정리 작업을 진행하던 중 C.I.P 3열이 붕괴ㆍ탈락되면서 약 1.5m아래로 내려앉으면서 피재자를 가격ㆍ사망한 재해임.  ,"C.I.P하부 굴착면 정리작업 중 C.I.P 붕괴, 피재자가 백호우로 1차 굴착된 C.I.P 하부 풍화암의 면정리 작업을 진행하던 중 C.I.P 3열이 붕괴ㆍ탈락되면서 약 1.5m아래로 내려앉으면서 피재자를 가격ㆍ사망한 재해임.  "
511,AC-B-00511,외부 비계상에서 외벽 돌붙임작업 중 추락, 피재자가 외부비계의 작업발판 위에서 외벽 돌붙임 작업을 진행하던 중 벽면과 작업발판 사이의 개구부(폭 약0.55m)로 추락하여 사망한 재해임.  ,"외부 비계상에서 외벽 돌붙임작업 중 추락, 피재자가 외부비계의 작업발판 위에서 외벽 돌붙임 작업을 진행하던 중 벽면과 작업발판 사이의 개구부(폭 약0.55m)로 추락하여 사망한 재해임.  "
512,AC-B-00512,타워크레인 설치구간의 철근 보양작업 중 추락, 피재자가 건물 3층의 타워크레인이 설치된 개구부 단부에 노출되어 있던 철근을 보양하기 위해서 기 설치된 안전난간 사이로 넘어가서 작업을 진행하던 중 몸의 중심을 잃고 타워크레인 마스트와 슬래브 단부 사이의 개구부(폭 53cm)로 추락ㆍ사망한 재해임.  ,"타워크레인 설치구간의 철근 보양작업 중 추락, 피재자가 건물 3층의 타워크레인이 설치된 개구부 단부에 노출되어 있던 철근을 보양하기 위해서 기 설치된 안전난간 사이로 넘어가서 작업을 진행하던 중 몸의 중심을 잃고 타워크레인 마스트와 슬래브 단부 사이의 개구부(폭 53cm)로 추락ㆍ사망한 재해임.  "
513,AC-B-00513,철골상부에서 철골부재 설치작업 중 추락, 철골공인 피재자가 철골 상부에서 공장벽체 판넬 부착용 철골부재(Z형강) 설치작업을 진행하던 중 피재자의 안전대가 체결된 철골부재의 탈락과 함께 몸의 중심을 잃고 약 13m아래로 추락ㆍ사망한 재해임.  ,"철골상부에서 철골부재 설치작업 중 추락, 철골공인 피재자가 철골 상부에서 공장벽체 판넬 부착용 철골부재(Z형강) 설치작업을 진행하던 중 피재자의 안전대가 체결된 철골부재의 탈락과 함께 몸의 중심을 잃고 약 13m아래로 추락ㆍ사망한 재해임.  "
514,AC-B-00514,옹벽 벽체거푸집 설치작업 중 거푸집 전도," 피재자 등 2명이 배수로 박스 내부 벽체거푸집 설치작업을 진행하던 중 양방향 내부 벽체거푸집이 안쪽으로 전도되면서 바닥상부에서 작업 중이던 피재자들을 덮쳐 1명은 사망하고, 1명은 부상한 재해임.  ","옹벽 벽체거푸집 설치작업 중 거푸집 전도, 피재자 등 2명이 배수로 박스 내부 벽체거푸집 설치작업을 진행하던 중 양방향 내부 벽체거푸집이 안쪽으로 전도되면서 바닥상부에서 작업 중이던 피재자들을 덮쳐 1명은 사망하고, 1명은 부상한 재해임.  "
515,AC-B-00515,도시가스용 배관 하역작업 중 낙하, 트레일러에 적재된 도시가스용 배관을 지게차로 하역하던 중 도시가스용 배관 1본이 지게차의 포크에서 낙하하면서 트레일러 운전원인 피재자를 가격ㆍ사망한 재해임.  ,"도시가스용 배관 하역작업 중 낙하, 트레일러에 적재된 도시가스용 배관을 지게차로 하역하던 중 도시가스용 배관 1본이 지게차의 포크에서 낙하하면서 트레일러 운전원인 피재자를 가격ㆍ사망한 재해임.  "
516,AC-B-00516,아파트 외벽 보수작업을 위해 달비계 탑승 중 추락, 외벽 균열 보수작업을 위해 피재자가 아파트 옥상층 통기관에 달비계 지지로프를 결속한 후 달비계에 탑승하는 순간 로프를 지지하고 있던 통기관이 탈락되면서 빠지면서 약 66m아래 지상 바닥으로 추락ㆍ사망한 재해임.  ,"아파트 외벽 보수작업을 위해 달비계 탑승 중 추락, 외벽 균열 보수작업을 위해 피재자가 아파트 옥상층 통기관에 달비계 지지로프를 결속한 후 달비계에 탑승하는 순간 로프를 지지하고 있던 통기관이 탈락되면서 빠지면서 약 66m아래 지상 바닥으로 추락ㆍ사망한 재해임.  "
517,AC-B-00517,창고지붕에서 천막 설치작업 중 추락, 피재자가 철제 트러스와 중도리가 설치된 창고 지붕위에서 천막 설치작업을 진행하던 중 실족하여 약 11m 아래 콘크리트바닥으로 추락ㆍ 사망한 재해임. ,"창고지붕에서 천막 설치작업 중 추락, 피재자가 철제 트러스와 중도리가 설치된 창고 지붕위에서 천막 설치작업을 진행하던 중 실족하여 약 11m 아래 콘크리트바닥으로 추락ㆍ 사망한 재해임. "
518,AC-B-00518,철골보 상부에서 이동 중 추락, 피재자가 가스배관 지지용 브라켓 도장작업 후 철골보(H형강) 상부에서 이동 중 실족하여 약 4.2m아래 콘크리트 바닥으로 추락ㆍ사망한 재해임. ,"철골보 상부에서 이동 중 추락, 피재자가 가스배관 지지용 브라켓 도장작업 후 철골보(H형강) 상부에서 이동 중 실족하여 약 4.2m아래 콘크리트 바닥으로 추락ㆍ사망한 재해임. "
519,AC-B-00519,청소 중 후진하는 굴삭기 바퀴에 협착, 관매설 및 되메우기 완료 후 피재자가 청소작업을 진행하던 중 인근에서 작업을 마치고 후진하는 굴삭기의 타이어에 협착되어 사망한 재해임. ,"청소 중 후진하는 굴삭기 바퀴에 협착, 관매설 및 되메우기 완료 후 피재자가 청소작업을 진행하던 중 인근에서 작업을 마치고 후진하는 굴삭기의 타이어에 협착되어 사망한 재해임. "
520,AC-B-00520,타워크레인으로 H형강 인양 중 낙하, 철골공인 피재자가 H형강 인양을 위해 부재 양단부를 섬유로프(슬링벨트)로 체결 한 후 타워크레인으로 인양하던 중 높이 약 20m 지점에서 H형강의 중심이 한쪽으로 쏠리면서 H형강이 섬유로프에서 이탈되어 지상에서 작업 중이던 피재자를 가격ㆍ사망한 재해임. ,"타워크레인으로 H형강 인양 중 낙하, 철골공인 피재자가 H형강 인양을 위해 부재 양단부를 섬유로프(슬링벨트)로 체결 한 후 타워크레인으로 인양하던 중 높이 약 20m 지점에서 H형강의 중심이 한쪽으로 쏠리면서 H형강이 섬유로프에서 이탈되어 지상에서 작업 중이던 피재자를 가격ㆍ사망한 재해임. "
521,AC-B-00521,외부 쌍줄비계 작업발판설치 중 추락, 미장공인 피재자가 건물외벽 미장작업을 위해 외부 쌍줄비계에 작업발판을 설치하던 중 실족하여 약 4.5m 아래의 지상바닥으로 추락ㆍ사망한 재해임. ,"외부 쌍줄비계 작업발판설치 중 추락, 미장공인 피재자가 건물외벽 미장작업을 위해 외부 쌍줄비계에 작업발판을 설치하던 중 실족하여 약 4.5m 아래의 지상바닥으로 추락ㆍ사망한 재해임. "
522,AC-B-00522,굴삭기의 붐대 선회 중 버켓이 탈락," 터파기 구간의 바닥면 잔토제거를 위해 굴삭기 붐대 단부를 브레이커에서 버켓으로 교체한 후 붐대를 선회하던 중 버켓이 붐대의 연결부(퀵커플러)에서 탈락되면서, 하부에서 바닥면 고르기 작업을 진행하고 있던 피재자를 가격ㆍ사망한 재해임. ","굴삭기의 붐대 선회 중 버켓이 탈락, 터파기 구간의 바닥면 잔토제거를 위해 굴삭기 붐대 단부를 브레이커에서 버켓으로 교체한 후 붐대를 선회하던 중 버켓이 붐대의 연결부(퀵커플러)에서 탈락되면서, 하부에서 바닥면 고르기 작업을 진행하고 있던 피재자를 가격ㆍ사망한 재해임. "
523,AC-B-00523,거푸집 조립작업 중 추락,05 피재자가 시스템써포트 수평재 위에서 벽체 거푸집 조립작업을 진행하던 중 실족하여 약 5.4m아래 콘크리트 바닥으로 추락ㆍ사망한 재해임. ,"거푸집 조립작업 중 추락,05 피재자가 시스템써포트 수평재 위에서 벽체 거푸집 조립작업을 진행하던 중 실족하여 약 5.4m아래 콘크리트 바닥으로 추락ㆍ사망한 재해임. "
524,AC-B-00524,비상발전기를 지게차로 하역하던 중 전복, 지게차 운전원인 피재자가 비상발전기를 체인블럭으로 지게차의 포크에 결속하여 자재반입구를 통해 비상발전기를 전기실로 하역하던 중 지게차가 전복되면서 약 4.7m아래 전기실 바닥으로 지게차와 함께 추락하여 사망한 재해임. ,"비상발전기를 지게차로 하역하던 중 전복, 지게차 운전원인 피재자가 비상발전기를 체인블럭으로 지게차의 포크에 결속하여 자재반입구를 통해 비상발전기를 전기실로 하역하던 중 지게차가 전복되면서 약 4.7m아래 전기실 바닥으로 지게차와 함께 추락하여 사망한 재해임. "
525,AC-B-00525,콘크리트 타설 중 데크(Deck)가 탈락되면서 추락, 피재자 등 5명이 지상 4층 바닥 슬래브 콘크리트 타설작업을 진행하던 중 데크(Deck)가 하중을 견디지 못하고 탈락되면서 피재자가 약 37m 아래 지하 5층 바닥으로 추락하여 사망한 재해임. ,"콘크리트 타설 중 데크(Deck)가 탈락되면서 추락, 피재자 등 5명이 지상 4층 바닥 슬래브 콘크리트 타설작업을 진행하던 중 데크(Deck)가 하중을 견디지 못하고 탈락되면서 피재자가 약 37m 아래 지하 5층 바닥으로 추락하여 사망한 재해임. "
526,AC-B-00526,경사기와지붕 위에서 코킹작업 중 추락, 개인주택 창호 및 옥탑판넬 설치현장에서 하자보수를 위해 피재자가 경사기와지붕 위에서 옥탑판넬 이음부에 실리콘 코킹작업을 진행하던 중 기와가 파손되면서 중심을 잃고 약 7m아래 바닥으로 추락ㆍ사망한 재해임. ,"경사기와지붕 위에서 코킹작업 중 추락, 개인주택 창호 및 옥탑판넬 설치현장에서 하자보수를 위해 피재자가 경사기와지붕 위에서 옥탑판넬 이음부에 실리콘 코킹작업을 진행하던 중 기와가 파손되면서 중심을 잃고 약 7m아래 바닥으로 추락ㆍ사망한 재해임. "
527,AC-B-00527,띠장 상부에서 전선 포설작업 중 추락, 피재자 등 3명이 세 번째 띠장에 설치된 가설전등을 재설치하는 작업을 진행하는 과정에서 가설전선을 세 번째 띠장에 포설하던 중 실족하여 약 7.2m 아래 콘크리트 바닥으로 추락ㆍ사망한 재해임. ,"띠장 상부에서 전선 포설작업 중 추락, 피재자 등 3명이 세 번째 띠장에 설치된 가설전등을 재설치하는 작업을 진행하는 과정에서 가설전선을 세 번째 띠장에 포설하던 중 실족하여 약 7.2m 아래 콘크리트 바닥으로 추락ㆍ사망한 재해임. "
528,AC-B-00528,하수관 설치작업 중 굴착사면 붕괴, 피재자 2명이 수직굴착 저면(깊이 약4.6m)에서 하수관을 설치하기 위하여 모래(T=200mm)를 부설하고 이동하던 중 굴착 수직면에서 약 1㎥의 토사가 붕괴ㆍ매몰되어 1명은 사망하고 1명 부상한 재해임. ,"하수관 설치작업 중 굴착사면 붕괴, 피재자 2명이 수직굴착 저면(깊이 약4.6m)에서 하수관을 설치하기 위하여 모래(T=200mm)를 부설하고 이동하던 중 굴착 수직면에서 약 1㎥의 토사가 붕괴ㆍ매몰되어 1명은 사망하고 1명 부상한 재해임. "
529,AC-B-00529,굴착사면의 연약지반이 붕괴되면서 굴삭기 매몰," 굴착사면 위의 연약지반 이토(뻘, 7500㎥)가 슬라이딩 되면서 사면 하부에서 굴착작업 중이던 굴삭기 2대가 매몰되어 굴삭기 운전원 1명이 사망한 재해임. ","굴착사면의 연약지반이 붕괴되면서 굴삭기 매몰, 굴착사면 위의 연약지반 이토(뻘, 7500㎥)가 슬라이딩 되면서 사면 하부에서 굴착작업 중이던 굴삭기 2대가 매몰되어 굴삭기 운전원 1명이 사망한 재해임. "
